School DBN,date,temperature_2m_mean (°C),precipitation_sum (mm),absent_rate,present_rate
06M349,2019/01,-0.8428571428571429,2.085714285714286,0.09777026114099147,0.9022297388590085
06M349,2019/02,0.892857142857143,3.0500000000000003,0.06630599949260842,0.9336940005073916
06M349,2019/03,2.785,2.825,0.04625480153649168,0.9537451984635084
06M349,2019/04,9.2125,3.5125,0.06359551072242112,0.9364044892775789
06M349,2019/05,15.477272727272727,3.227272727272727,0.055298327683703775,0.9440569269906999
06M349,2019/06,20.146666666666665,7.493333333333334,0.10561082110377885,0.8943891788962212
06M366,2018/09,21.279999999999998,13.366666666666667,0.05685220885111648,0.9431477911488835
06M366,2018/10,13.759090909090908,2.7409090909090907,0.04306918945931082,0.9567771179694838
06M366,2018/11,6.911111111111111,6.238888888888889,0.06957776927144528,0.930326938180432
06M366,2018/12,2.393333333333333,3.5600000000000005,0.05969651589454091,0.9401883430576755
06M366,2019/01,-0.8428571428571429,2.085714285714286,0.08851436200142834,0.9114856379985716
06M366,2019/02,0.892857142857143,3.0500000000000003,0.05681045244045773,0.9430651075396319
06M366,2019/03,2.785,2.825,0.05946888050653375,0.9405311194934663
06M366,2019/04,9.2125,3.5125,0.05931120105813626,0.9406887989418637
06M366,2019/05,15.477272727272727,3.227272727272727,0.060553083280356,0.939446916719644
06M366,2019/06,20.146666666666665,7.493333333333334,0.1304995179340729,0.8695004820659271
06M368,2018/09,21.279999999999998,13.366666666666667,0.05941576186194582,0.9405842381380543
06M368,2018/10,13.759090909090908,2.7409090909090907,0.039196609666408325,0.9608033903335916
06M368,2018/11,6.911111111111111,6.238888888888889,0.08517545418312437,0.9148245458168756
06M368,2018/12,2.393333333333333,3.5600000000000005,0.06642765214193785,0.9335723478580621
06M368,2019/01,-0.8428571428571429,2.085714285714286,0.0936555217417289,0.9063444782582711
06M368,2019/02,0.892857142857143,3.0500000000000003,0.07086730473827248,0.9291326952617275
06M368,2019/03,2.785,2.825,0.05424275688486341,0.9457572431151366
06M368,2019/04,9.2125,3.5125,0.05803735097564649,0.9419626490243536
06M368,2019/05,15.477272727272727,3.227272727272727,0.05182397220613781,0.940069484655472
06M368,2019/06,20.146666666666665,7.493333333333334,0.0946142062404257,0.9053857937595743
06M423,2018/09,21.279999999999998,13.366666666666667,0.26402228352816376,0.7359777164718363
06M423,2018/10,13.759090909090908,2.7409090909090907,0.21139795640085596,0.788602043599144
06M423,2018/11,6.911111111111111,6.238888888888889,0.2352129804315628,0.7647870195684372
06M423,2018/12,2.393333333333333,3.5600000000000005,0.17982298530202862,0.8201770146979714
06M423,2019/01,-1.0875,0.6687500000000001,0.2621805447722567,0.7378194552277433
06M423,2019/02,0.892857142857143,3.0500000000000003,0.20966700359389037,0.7903329964061097
06M423,2019/03,2.785,2.825,0.18382138188943614,0.8161786181105638
06M423,2019/04,9.2125,3.5125,0.21551920018177687,0.7844807998182232
06M423,2019/05,15.477272727272727,3.227272727272727,0.24636790536586037,0.7536320946341397
06M423,2019/06,19.380000000000003,6.3100000000000005,0.34151138716356105,0.6584886128364389
06M462,2018/09,21.279999999999998,13.366666666666667,0.20946882626921967,0.7905311737307803
06M462,2018/10,13.759090909090908,2.7409090909090907,0.17015561287678124,0.8293111317774625
06M462,2018/11,6.911111111111111,6.238888888888889,0.211082328901425,0.7874834390869967
06M462,2018/12,2.393333333333333,3.5600000000000005,0.20424028913947492,0.795759710860525
06M462,2019/01,-1.0875,0.6687500000000001,0.24176353192842692,0.7580869465404726
06M462,2019/02,0.892857142857143,3.0500000000000003,0.16494214821784525,0.8347059847636211
06M462,2019/03,2.785,2.825,0.1373500962035103,0.8620147369278971
06M462,2019/04,9.2125,3.5125,0.1320766251624763,0.8672802808347737
06M462,2019/05,15.477272727272727,3.227272727272727,0.14103172974572759,0.8582570867774187
06M462,2019/06,19.177777777777777,6.388888888888889,0.249519103795516,0.7487211015910734
06M463,2018/09,21.279999999999998,13.366666666666667,0.1485829160980207,0.8514170839019793
06M463,2018/10,13.759090909090908,2.7409090909090907,0.09478722110374482,0.9052127788962552
06M463,2018/11,6.911111111111111,6.238888888888889,0.10463836998849388,0.895361630011506
06M463,2018/12,2.393333333333333,3.5600000000000005,0.11212110398089115,0.8878788960191089
06M463,2019/01,-1.0875,0.6687500000000001,0.14093141253612082,0.8582303282174322
06M463,2019/02,0.892857142857143,3.0500000000000003,0.0914722133654571,0.9077466059729788
06M463,2019/03,2.785,2.825,0.07909283292555455,0.9207694260276135
06M463,2019/04,9.2125,3.5125,0.08553224620860415,0.9141195643763541
06M463,2019/05,15.477272727272727,3.227272727272727,0.09031527676195515,0.909304526568497
06M463,2019/06,19.0,7.8625,0.12779329608938547,0.8718575418994413
06M467,2018/09,21.279999999999998,13.366666666666667,0.1786811821889163,0.8213188178110837
06M467,2018/10,13.759090909090908,2.7409090909090907,0.14101674717314192,0.8589832528268581
06M467,2018/11,6.911111111111111,6.238888888888889,0.1862642090062797,0.8137357909937203
06M467,2018/12,2.393333333333333,3.5600000000000005,0.18457159016805302,0.815428409831947
06M467,2019/01,-1.0875,0.6687500000000001,0.26288123441680256,0.7371187655831974
06M467,2019/02,0.892857142857143,3.0500000000000003,0.20047268218196296,0.7993706762140269
06M467,2019/03,2.785,2.825,0.1971188983489815,0.8028811016510184
06M467,2019/04,9.2125,3.5125,0.17443758822611177,0.8244494378002317
06M467,2019/05,15.477272727272727,3.227272727272727,0.18579990339637992,0.812879514221796
06M467,2019/06,19.0,7.8625,0.31406237515979546,0.6839826272371364
06M468,2018/09,21.279999999999998,13.366666666666667,0.09996379211444233,0.9000362078855577
06M468,2018/10,13.759090909090908,2.7409090909090907,0.07783499724064674,0.9221650027593533
06M468,2018/11,6.911111111111111,6.238888888888889,0.10618895246274102,0.8938110475372589
06M468,2018/12,2.393333333333333,3.5600000000000005,0.09596442452821537,0.9038749329015036
06M468,2019/01,-1.0875,0.6687500000000001,0.15864034299088164,0.8413596570091184
06M468,2019/02,0.892857142857143,3.0500000000000003,0.10573549070322376,0.8942645092967763
06M468,2019/03,2.785,2.825,0.10061160229467019,0.8993883977053297
06M468,2019/04,9.2125,3.5125,0.10776084514988578,0.8922391548501142
06M468,2019/05,15.477272727272727,3.227272727272727,0.11935675922091805,0.880643240779082
06M468,2019/06,19.4875,7.1875,0.20809379030772066,0.7919062096922793
06M513,2018/09,21.279999999999998,13.366666666666667,0.04137058660048942,0.9586294133995106
06M513,2018/10,13.759090909090908,2.7409090909090907,0.04192209775735074,0.9580779022426493
06M513,2018/11,6.911111111111111,6.238888888888889,0.04609931396258628,0.9539006860374138
06M513,2018/12,2.393333333333333,3.5600000000000005,0.06826923076923076,0.9317307692307693
06M513,2019/01,-0.8428571428571429,2.085714285714286,0.08299236642530793,0.9170076335746922
06M513,2019/02,0.892857142857143,3.0500000000000003,0.06157635467980296,0.9366643209007741
06M513,2019/03,2.785,2.825,0.04901477832512315,0.9507389162561577
06M513,2019/04,9.2125,3.5125,0.040487977369165484,0.9595120226308345
06M513,2019/05,15.477272727272727,3.227272727272727,0.0558055805580558,0.9437443744374437
06M513,2019/06,20.146666666666665,7.493333333333334,0.06336633663366337,0.9366336633663367
06M528,2018/09,21.279999999999998,13.366666666666667,0.03579141395244682,0.9642085860475531
06M528,2018/10,13.759090909090908,2.7409090909090907,0.01952193801393476,0.9804780619860654
06M528,2018/11,6.911111111111111,6.238888888888889,0.026815080524026435,0.9724726687637228
06M528,2018/12,2.393333333333333,3.5600000000000005,0.024397163120567375,0.9756028368794325
06M528,2019/01,-0.8428571428571429,2.085714285714286,0.04346850942595623,0.9565314905740439
06M528,2019/02,0.892857142857143,3.0500000000000003,0.022588522588522588,0.9774114774114774
06M528,2019/03,2.785,2.825,0.027801621363853123,0.9721983786361468
06M528,2019/04,9.2125,3.5125,0.022532188841201718,0.9774678111587983
06M528,2019/05,15.477272727272727,3.227272727272727,0.027896995708154505,0.9721030042918456
06M528,2019/06,20.146666666666665,7.493333333333334,0.03662374821173105,0.9633762517882689
06M540,2018/09,21.279999999999998,13.366666666666667,0.11478681012882476,0.8852131898711753
06M540,2018/10,13.759090909090908,2.7409090909090907,0.1251080953647326,0.8745588641179708
06M540,2018/11,6.911111111111111,6.238888888888889,0.10660823214333388,0.8930911274782452
06M540,2018/12,2.393333333333333,3.5600000000000005,0.131952355828982,0.868047644171018
06M540,2019/01,-1.0875,0.6687500000000001,0.144578938728801,0.8553353861512538
06M540,2019/02,0.892857142857143,3.0500000000000003,0.12367552927377978,0.8761279334459608
06M540,2019/03,2.785,2.825,0.14467654086346313,0.8551150500222784
06M540,2019/04,9.2125,3.5125,0.13746186714072237,0.862318618881588
06M540,2019/05,15.477272727272727,3.227272727272727,0.15391459820274084,0.8456373935507357
06M540,2019/06,19.677777777777777,7.011111111111111,0.2816557265054706,0.6050443321545059
06M552,2018/09,21.279999999999998,13.366666666666667,0.10163884572140564,0.8983611542785944
06M552,2018/10,13.759090909090908,2.7409090909090907,0.06084931954584216,0.9391506804541578
06M552,2018/11,6.911111111111111,6.238888888888889,0.06352306649373178,0.9364769335062681
06M552,2018/12,2.393333333333333,3.5600000000000005,0.07947290202334575,0.9205270979766542
06M552,2019/01,-1.0875,0.6687500000000001,0.1404176661753408,0.8595823338246592
06M552,2019/02,0.892857142857143,3.0500000000000003,0.07909265321456412,0.9209073467854358
06M552,2019/03,2.785,2.825,0.06875164091046251,0.9312483590895375
06M552,2019/04,9.2125,3.5125,0.07181773897970081,0.9278205243868862
06M552,2019/05,15.477272727272727,3.227272727272727,0.07438391207765255,0.9256160879223475
06M552,2019/06,19.677777777777777,7.011111111111111,0.18823143621622707,0.8117685637837729
07X001,2018/09,21.279999999999998,13.366666666666667,0.09973715602544571,0.9002628439745542
07X001,2018/10,13.759090909090908,2.7409090909090907,0.08825998230317912,0.9117400176968208
07X001,2018/11,6.911111111111111,6.238888888888889,0.11337730301604758,0.8866226969839525
07X001,2018/12,2.393333333333333,3.5600000000000005,0.10860192357478524,0.8913980764252148
07X001,2019/01,-0.8428571428571429,2.085714285714286,0.13003034814843256,0.8699696518515674
07X001,2019/02,0.892857142857143,3.0500000000000003,0.09737578479323515,0.8985240857289919
07X001,2019/03,2.785,2.825,0.10396179248210433,0.8917764114752776
07X001,2019/04,9.2125,3.5125,0.08385388407980188,0.9161461159201981
07X001,2019/05,15.477272727272727,3.227272727272727,0.08275368355291604,0.917246316447084
07X001,2019/06,20.146666666666665,7.493333333333334,0.14692818261527918,0.8530718173847208
07X005,2018/09,21.279999999999998,13.366666666666667,0.0896293797414496,0.9103706202585504
07X005,2018/10,13.759090909090908,2.7409090909090907,0.08048750004425392,0.9182620310298989
07X005,2018/11,6.911111111111111,6.238888888888889,0.10722601453001047,0.8927739854699895
07X005,2018/12,2.393333333333333,3.5600000000000005,0.09681118689778281,0.9031888131022171
07X005,2019/01,-0.8428571428571429,2.085714285714286,0.13752090789047453,0.8624790921095256
07X005,2019/02,0.892857142857143,3.0500000000000003,0.08423229377585457,0.9140835374109891
07X005,2019/03,2.785,2.825,0.09238771218533433,0.9056039775653583
